"","ID","IFClass","egoGender","egoAge","egoOccupation","egoFamilyStatus","edu","hhsize","hhMember_preschool","hhMember_elementary","hhMember_juniorHigh","hhMember_highSchool","hhMember_18to29","hhMember_30to49","hhMember_50to64","hhMember_over65","hhMember_other","drvlcs","hascar","hasbike","homeWorkDist_m","income","snNumFamily","snNumWorkSchool","snNumNeighbor","snNumClub","snNumOther","snSize","correctedSnSize","homeCity","IFCoef","alterID","aRelationType","aAge","aGender","aOccupation","aFamilyStatus","aRelationLength","aStrongTieDiscuss","aStrongTieHelp","aF2f","aPhone","aEmail","aSNS","egoAlterDist_m","egoeduc","egoAgeC","hhinc","egoWorker","couple","children","aAgeC","distance","altrole","emotcl","logFace","logTel","logMail","logSNS","logDist","homoGender","homoMM","homoFF","homoAgeC","homoAge","homoFamStatC","homoOccupC","contactType","Frequency"
"49","SR0290372",13,"Female","30-34","Full time","Married, no children","Graduate",2,"No","No","No","No","No","Yes","No","No","No","Yes","No","Has own bike",4136.83385413815,"over 12 million",8,0,0,0,4,11,11,"Shinagawa",154112.5,1,"Parent","over 65","Male","Full time","Married with children","More than 10 years",1,1,"4-11 times/year","1-3 times/year","1-2 times/month","Never",8575.20455004662,"university","2","high",1,"yes","no","5",8.57520455004662,"Immediate family","very close",0.8750612633917,0.301029995663981,1.25527250510331,-0.301029995663981,0.933244488352941,0,0,0,0,0,0,1,"Ff2f_m",7.5
"50","SR0290372",13,"Female","30-34","Full time","Married, no children","Graduate",2,"No","No","No","No","No","Yes","No","No","No","Yes","No","Has own bike",4136.83385413815,"over 12 million",8,0,0,0,4,11,11,"Shinagawa",154112.5,2,"Sibling","30-34","Female","Full time","Married with children","More than 10 years",1,1,"4-11 times/year","1-3 times/year","1-2 times/month","1-2 times/month",8575.20455004662,"university","2","high",1,"yes","no","2",8.57520455004662,"Immediate family","very close",0.8750612633917,0.301029995663981,1.25527250510331,1.25527250510331,0.933244488352941,1,0,1,1,0,0,1,"Ff2f_m",7.5
"51","SR0290372",13,"Female","30-34","Full time","Married, no children","Graduate",2,"No","No","No","No","No","Yes","No","No","No","Yes","No","Has own bike",4136.83385413815,"over 12 million",8,0,0,0,4,11,11,"Shinagawa",154112.5,3,"In-law","30-34","Male","Full time","Married with children","5-10 years",1,1,"4-11 times/year","1-3 times/year","1-3 times/year","1-3 times/year",8575.20455004662,"university","2","high",1,"yes","no","2",8.57520455004662,"Extended family","very close",0.8750612633917,0.301029995663981,0.301029995663981,0.301029995663981,0.933244488352941,0,0,0,1,0,0,1,"Ff2f_m",7.5
"52","SR0290372",13,"Female","30-34","Full time","Married, no children","Graduate",2,"No","No","No","No","No","Yes","No","No","No","Yes","No","Has own bike",4136.83385413815,"over 12 million",8,0,0,0,4,11,11,"Shinagawa",154112.5,4,"Spouse/partner","30-34","Male","Full time","Married, no children","1-5 years",0,0,"Several times a day","1-3 times/week","Several times a day","Several times a day",0,"university","2","high",1,"yes","no","2",0.1,"Immediate family","somewhat close",2.56229286445647,1.89209460269048,2.56229286445647,2.56229286445647,-1,0,0,0,1,0,1,1,"Ff2f_m",365
"53","SR0290372",13,"Female","30-34","Full time","Married, no children","Graduate",2,"No","No","No","No","No","Yes","No","No","No","Yes","No","Has own bike",4136.83385413815,"over 12 million",8,0,0,0,4,11,11,"Shinagawa",154112.5,5,"Other friend","30-34","Female","Home maker","Married with children","More than 10 years",0,0,"4-11 times/year","Never","1-2 times/month","1-2 times/month",10841.2341390503,"university","2","high",1,"yes","no","2",10.8412341390503,"friend","somewhat close",0.8750612633917,-0.301029995663981,1.25527250510331,1.25527250510331,1.03507872401704,1,0,1,1,0,0,0,"Ff2f_m",7.5
"54","SR0290372",13,"Female","30-34","Full time","Married, no children","Graduate",2,"No","No","No","No","No","Yes","No","No","No","Yes","No","Has own bike",4136.83385413815,"over 12 million",8,0,0,0,4,11,11,"Shinagawa",154112.5,6,"Other friend","30-34","Female","Full time","Married with children","More than 10 years",0,0,"1-3 times/year","Never","1-2 times/month","1-2 times/month",13257.9704233669,"university","2","high",1,"yes","no","2",13.2579704233669,"friend","somewhat close",0.301029995663981,-0.301029995663981,1.25527250510331,1.25527250510331,1.12247704583381,1,0,1,1,0,0,1,"Ff2f_m",2
"55","SR0290372",13,"Female","30-34","Full time","Married, no children","Graduate",2,"No","No","No","No","No","Yes","No","No","No","Yes","No","Has own bike",4136.83385413815,"over 12 million",8,0,0,0,4,11,11,"Shinagawa",154112.5,7,"Other friend","30-34","Female","Full time","Married, no children","More than 10 years",0,0,"1-3 times/year","Never","1-2 times/month","1-2 times/month",23244.5565012452,"university","2","high",1,"yes","no","2",23.2445565012452,"friend","somewhat close",0.301029995663981,-0.301029995663981,1.25527250510331,1.25527250510331,1.36632126439738,1,0,1,1,0,1,1,"Ff2f_m",2
"56","SR0290372",13,"Female","30-34","Full time","Married, no children","Graduate",2,"No","No","No","No","No","Yes","No","No","No","Yes","No","Has own bike",4136.83385413815,"over 12 million",8,0,0,0,4,11,11,"Shinagawa",154112.5,8,"Other friend","30-34","Female","Full time","Single","More than 10 years",0,0,"1-3 times/year","Never","4-11 times/year","4-11 times/year",18686.4791322537,"university","2","high",1,"yes","no","2",18.6864791322537,"friend","somewhat close",0.301029995663981,-0.301029995663981,0.8750612633917,0.8750612633917,1.27152748021891,1,0,1,1,0,0,1,"Ff2f_m",2
"57","SR0290372",13,"Female","30-34","Full time","Married, no children","Graduate",2,"No","No","No","No","No","Yes","No","No","No","Yes","No","Has own bike",4136.83385413815,"over 12 million",8,0,0,0,4,11,11,"Shinagawa",154112.5,9,"Other friend","30-34","Female","Full time","Single","5-10 years",0,0,"1-3 times/year","Never","4-11 times/year","4-11 times/year",12901.8905456321,"university","2","high",1,"yes","no","2",12.9018905456321,"friend","somewhat close",0.301029995663981,-0.301029995663981,0.8750612633917,0.8750612633917,1.11065335319672,1,0,1,1,0,0,1,"Ff2f_m",2
"58","SR0290372",13,"Female","30-34","Full time","Married, no children","Graduate",2,"No","No","No","No","No","Yes","No","No","No","Yes","No","Has own bike",4136.83385413815,"over 12 million",8,0,0,0,4,11,11,"Shinagawa",154112.5,10,"Other relative","0-9","Male","Other","Single","1-5 years",0,0,"4-11 times/year","4-11 times/year","Never","Never",8575.20455004662,"university","2","high",1,"yes","no","0",8.57520455004662,"Extended family","somewhat close",0.8750612633917,0.8750612633917,-0.301029995663981,-0.301029995663981,0.933244488352941,0,0,0,0,0,0,0,"Ff2f_m",7.5
"59","SR0300104",1,"Female","45-49","Part time","Married with children","Vocational school",3,"No","Yes","No","No","No","Yes","No","No","No","Yes","Shared with household","Has own bike",957.062320976853,"4-5 million",3,3,0,0,0,8,8,"Shinagawa",86687.5,0,"Parent","over 65","Female","Home maker","Married with children","More than 10 years",1,1,"Several times a day","Never","Never","1-3 times/week",0,"technical","3","middle",1,"yes","yes","5",0.1,"Immediate family","very close",2.56229286445647,-0.301029995663981,-0.301029995663981,1.89209460269048,-1,1,0,1,0,0,1,0,"Ff2f_m",365
"60","SR0300104",1,"Female","45-49","Part time","Married with children","Vocational school",3,"No","Yes","No","No","No","Yes","No","No","No","Yes","Shared with household","Has own bike",957.062320976853,"4-5 million",3,3,0,0,0,8,8,"Shinagawa",86687.5,1,"Parent","over 65","Male","Unemployed/retired","Married with children","More than 10 years",1,1,"Several times a day","Never","Never","1-3 times/week",0,"technical","3","middle",1,"yes","yes","5",0.1,"Immediate family","very close",2.56229286445647,-0.301029995663981,-0.301029995663981,1.89209460269048,-1,0,0,0,0,0,1,0,"Ff2f_m",365
"61","SR0300104",1,"Female","45-49","Part time","Married with children","Vocational school",3,"No","Yes","No","No","No","Yes","No","No","No","Yes","Shared with household","Has own bike",957.062320976853,"4-5 million",3,3,0,0,0,8,8,"Shinagawa",86687.5,2,"Sibling","50-54","Male","Full time","Married with children","More than 10 years",0,0,"4-7 times/week","Never","Never","1-3 times/week",0,"technical","3","middle",1,"yes","yes","4",0.1,"Immediate family","somewhat close",2.45636603312904,-0.301029995663981,-0.301029995663981,1.89209460269048,-1,0,0,0,0,0,1,0,"Ff2f_m",286
"62","SR0300104",1,"Female","45-49","Part time","Married with children","Vocational school",3,"No","Yes","No","No","No","Yes","No","No","No","Yes","Shared with household","Has own bike",957.062320976853,"4-5 million",3,3,0,0,0,8,8,"Shinagawa",86687.5,3,"In-law","60-64","Female","Home maker","Married with children","More than 10 years",0,0,"1-3 times/week","1-3 times/week","Never","1-3 times/week",8572.07811894663,"technical","3","middle",1,"yes","yes","5",8.57207811894663,"Extended family","somewhat close",1.89209460269048,1.89209460269048,-0.301029995663981,1.89209460269048,0.933086120194437,1,0,1,0,0,1,0,"Ff2f_m",78
"63","SR0300104",1,"Female","45-49","Part time","Married with children","Vocational school",3,"No","Yes","No","No","No","Yes","No","No","No","Yes","Shared with household","Has own bike",957.062320976853,"4-5 million",3,3,0,0,0,8,8,"Shinagawa",86687.5,4,"School friend","45-49","Female","Full time","Married with children","More than 10 years",0,0,"1-3 times/year","1-3 times/year","Never","Several times a day",19319.2162403919,"technical","3","middle",1,"yes","yes","3",19.3192162403919,"friend","somewhat close",0.301029995663981,0.301029995663981,-0.301029995663981,2.56229286445647,1.28598950358168,1,0,1,1,0,1,0,"Ff2f_m",2
"64","SR0300104",1,"Female","45-49","Part time","Married with children","Vocational school",3,"No","Yes","No","No","No","Yes","No","No","No","Yes","Shared with household","Has own bike",957.062320976853,"4-5 million",3,3,0,0,0,8,8,"Shinagawa",86687.5,5,"School friend","45-49","Female","Part time","Single","More than 10 years",0,0,"1-3 times/year","Never","Never","1-3 times/week",607.300417045212,"technical","3","middle",1,"yes","yes","3",0.607300417045212,"friend","somewhat close",0.301029995663981,-0.301029995663981,-0.301029995663981,1.89209460269048,-0.216596420638721,1,0,1,1,0,0,1,"Ff2f_m",2
"65","SR0300104",1,"Female","45-49","Part time","Married with children","Vocational school",3,"No","Yes","No","No","No","Yes","No","No","No","Yes","Shared with household","Has own bike",957.062320976853,"4-5 million",3,3,0,0,0,8,8,"Shinagawa",86687.5,6,"Other friend","40-44","Female","Freelance","Married with children","More than 10 years",0,0,"1-2 times/month","Never","Never","1-3 times/week",19031.9337609926,"technical","3","middle",1,"yes","yes","3",19.0319337609926,"friend","somewhat close",1.25527250510331,-0.301029995663981,-0.301029995663981,1.89209460269048,1.27948291750728,1,0,1,1,0,1,0,"Ff2f_m",18
"66","SR0300104",1,"Female","45-49","Part time","Married with children","Vocational school",3,"No","Yes","No","No","No","Yes","No","No","No","Yes","Shared with household","Has own bike",957.062320976853,"4-5 million",3,3,0,0,0,8,8,"Shinagawa",86687.5,7,"Other friend","40-44","Female","Part time","Single","More than 10 years",0,0,"1-3 times/week","Never","Never","4-7 times/week",1404.99509407481,"technical","3","middle",1,"yes","yes","3",1.40499509407481,"friend","somewhat close",1.89209460269048,-0.301029995663981,-0.301029995663981,2.45636603312904,0.147674807785612,1,0,1,1,0,0,1,"Ff2f_m",78
"67","SR0380688",1,"Female","45-49","Full time","Married with children","Undergraduate",4,"No","No","Yes","Yes","No","Yes","No","No","No","No","No","Shared with household",36997.4588723949,"over 12 million",0,0,0,0,5,2,2,"Shinagawa",86687.5,0,"Spouse/partner","40-44","Male","Full time","Married with children","More than 10 years",0,1,"Several times a day","Several times a day","Several times a day","Several times a day",0,"university","3","high",1,"yes","yes","3",0.1,"Immediate family","very close",2.56229286445647,2.56229286445647,2.56229286445647,2.56229286445647,-1,0,0,0,1,0,1,1,"Ff2f_m",365
"68","SR0380688",1,"Female","45-49","Full time","Married with children","Undergraduate",4,"No","No","Yes","Yes","No","Yes","No","No","No","No","No","Shared with household",36997.4588723949,"over 12 million",0,0,0,0,5,2,2,"Shinagawa",86687.5,1,"Child","15-19","Female","Student","Other","More than 10 years",0,0,"Several times a day","Several times a day","Several times a day","Several times a day",0,"university","3","high",1,"yes","yes","0",0.1,"Immediate family","somewhat close",2.56229286445647,2.56229286445647,2.56229286445647,2.56229286445647,-1,1,0,1,0,0,0,0,"Ff2f_m",365
"69","SR0410749",1,"Female","40-44","Home maker","Married with children","Junior college",4,"Yes","No","No","No","No","Yes","No","No","No","Yes","No","Has own bike",NA,"Under 2 million",15,20,10,0,50,5,5,"Shinagawa",86687.5,0,"Other friend","35-39","Female","Home maker","Married with children","1-5 years",1,1,"1-2 times/month","Never","Never","Several times a day",3419.19585945839,"technical","3","low",0,"yes","yes","2",3.41919585945839,"friend","very close",1.25527250510331,-0.301029995663981,-0.301029995663981,2.56229286445647,0.533923978902978,1,0,1,0,0,1,1,"Ff2f_m",18
"70","SR0410749",1,"Female","40-44","Home maker","Married with children","Junior college",4,"Yes","No","No","No","No","Yes","No","No","No","Yes","No","Has own bike",NA,"Under 2 million",15,20,10,0,50,5,5,"Shinagawa",86687.5,1,"School friend","40-44","Female","Home maker","Married with children","More than 10 years",1,1,"1-3 times/year","Never","Never","1-3 times/year",8291510.90985672,"technical","3","low",0,"yes","yes","3",8291.51090985672,"friend","very close",0.301029995663981,-0.301029995663981,-0.301029995663981,0.301029995663981,3.91863367651216,1,0,1,1,0,1,1,"Ff2f_m",2
"71","SR0410749",1,"Female","40-44","Home maker","Married with children","Junior college",4,"Yes","No","No","No","No","Yes","No","No","No","Yes","No","Has own bike",NA,"Under 2 million",15,20,10,0,50,5,5,"Shinagawa",86687.5,2,"School friend","40-44","Female","Home maker","Married with children","More than 10 years",1,1,"1-3 times/year","Never","Never","1-2 times/month",4873.0485011487,"technical","3","low",0,"yes","yes","3",4.8730485011487,"friend","very close",0.301029995663981,-0.301029995663981,-0.301029995663981,1.25527250510331,0.687800733908777,1,0,1,1,0,1,1,"Ff2f_m",2
"72","SR0410749",1,"Female","40-44","Home maker","Married with children","Junior college",4,"Yes","No","No","No","No","Yes","No","No","No","Yes","No","Has own bike",NA,"Under 2 million",15,20,10,0,50,5,5,"Shinagawa",86687.5,3,"Spouse/partner","35-39","Male","Full time","Married with children","More than 10 years",1,1,"Several times a day","Never","Never","Several times a day",0,"technical","3","low",0,"yes","yes","2",0.1,"Immediate family","very close",2.56229286445647,-0.301029995663981,-0.301029995663981,2.56229286445647,-1,0,0,0,0,0,1,0,"Ff2f_m",365
"73","SR0410749",1,"Female","40-44","Home maker","Married with children","Junior college",4,"Yes","No","No","No","No","Yes","No","No","No","Yes","No","Has own bike",NA,"Under 2 million",15,20,10,0,50,5,5,"Shinagawa",86687.5,4,"Parent","over 65","Female","Home maker","Married with children","More than 10 years",0,0,"3-4 times/month","Never","Never","1-3 times/week",3621.18255407544,"technical","3","low",0,"yes","yes","5",3.62118255407544,"Immediate family","somewhat close",1.6232492903979,-0.301029995663981,-0.301029995663981,1.89209460269048,0.558850419384578,1,0,1,0,0,1,1,"Ff2f_m",42
"74","SR0430295",14,"Male","50-54","Full time","Married with children","Undergraduate",4,"No","No","No","No","Yes","No","Yes","No","No","Yes","No","Has own bike",38377.1004557173,"over 12 million",2,3,0,4,1,6,6,"Shinagawa",139305.7188,0,"Other friend","55-59","Male","Full time","Married, no children","More than 10 years",0,0,"1-2 times/month","1-3 times/year","Never","1-2 times/month",7698.13751542429,"university","4","high",1,"yes","no","4",7.69813751542429,"friend","somewhat close",1.25527250510331,0.301029995663981,-0.301029995663981,1.25527250510331,0.886385664832945,1,1,0,1,0,0,1,"Ff2f_m",18
"75","SR0430295",14,"Male","50-54","Full time","Married with children","Undergraduate",4,"No","No","No","No","Yes","No","Yes","No","No","Yes","No","Has own bike",38377.1004557173,"over 12 million",2,3,0,4,1,6,6,"Shinagawa",139305.7188,1,"Club/circle friend","60-64","Male","Full time","Married with children","1-5 years",0,0,"1-2 times/month","Never","Never","1-2 times/month",6744.38031710252,"university","4","high",1,"yes","no","5",6.74438031710252,"friend","somewhat close",1.25527250510331,-0.301029995663981,-0.301029995663981,1.25527250510331,0.828942052269405,1,1,0,0,0,1,1,"Ff2f_m",18
"76","SR0430295",14,"Male","50-54","Full time","Married with children","Undergraduate",4,"No","No","No","No","Yes","No","Yes","No","No","Yes","No","Has own bike",38377.1004557173,"over 12 million",2,3,0,4,1,6,6,"Shinagawa",139305.7188,2,"Club/circle friend","25-29","Male","Full time","Single","1-5 years",0,0,"1-2 times/month","Never","Never","1-2 times/month",1608.7911274199,"university","4","high",1,"yes","no","1",1.6087911274199,"friend","somewhat close",1.25527250510331,-0.301029995663981,-0.301029995663981,1.25527250510331,0.206499662435029,1,1,0,0,0,0,1,"Ff2f_m",18
"77","SR0430295",14,"Male","50-54","Full time","Married with children","Undergraduate",4,"No","No","No","No","Yes","No","Yes","No","No","Yes","No","Has own bike",38377.1004557173,"over 12 million",2,3,0,4,1,6,6,"Shinagawa",139305.7188,3,"Club/circle friend","20-24","Female","Full time","Single","1-5 years",0,0,"1-2 times/month","Never","Never","1-2 times/month",21202.5030222012,"university","4","high",1,"yes","no","1",21.2025030222012,"friend","somewhat close",1.25527250510331,-0.301029995663981,-0.301029995663981,1.25527250510331,1.32638713378549,0,0,0,0,0,0,1,"Ff2f_m",18
